0.91	0.1573
0.91	0.1574
0.911	0.1575
0.911	0.1576
0.911	0.1577
0.912	0.1578
0.912	0.1579
0.912	0.158
0.912	0.1581
0.912	0.1582
0.913	0.1583
0.914	0.1584
0.914	0.1585
0.914	0.1586
0.914	0.1587
0.916	0.1588
0.916	0.1589
0.917	0.159
0.917	0.1591
0.918	0.1592
0.919	0.1593
0.919	0.1594
0.92	0.1595
0.92	0.1596
0.92	0.1597
0.92	0.1598
0.92	0.1599
0.921	0.16
0.921	0.1601
0.923	0.1602
0.924	0.1603
0.924	0.1604
0.924	0.1605
0.924	0.1606
0.925	0.1607
0.926	0.1608
0.926	0.1609
0.926	0.161
0.927	0.1611
0.927	0.1612
0.927	0.1613
0.927	0.1614
0.927	0.1615
0.928	0.1616
0.928	0.1617
0.929	0.1618
0.929	0.1619
0.929	0.162
0.929	0.1621
0.93	0.1622
0.93	0.1623
0.93	0.1624
0.931	0.1625
0.932	0.1626
0.933	0.1627
0.933	0.1628
0.933	0.1629
0.933	0.163
0.934	0.1631
0.935	0.1632
0.935	0.1633
0.935	0.1634
0.935	0.1635
0.936	0.1636
0.936	0.1637
0.936	0.1638
0.937	0.1639
0.937	0.164
0.937	0.1641
0.937	0.1642
0.937	0.1643
0.938	0.1644
0.938	0.1645
0.938	0.1646
0.939	0.1647
0.939	0.1648
0.94	0.1649
0.941	0.165
0.941	0.1651
0.942	0.1652
0.942	0.1653
0.943	0.1654
0.943	0.1655
0.943	0.1656
0.944	0.1657
0.944	0.1658
0.945	0.1659
0.946	0.166
0.947	0.1661
0.947	0.1662
0.947	0.1663
0.947	0.1664
0.949	0.1665
0.951	0.1666
0.951	0.1667
0.951	0.1668
0.951	0.1669
0.951	0.167
0.952	0.1671
0.952	0.1672
0.952	0.1673
0.952	0.1674
0.953	0.1675
0.953	0.1676
0.953	0.1677
0.954	0.1678
0.954	0.1679
0.955	0.168
0.955	0.1681
0.956	0.1682
0.956	0.1683
0.957	0.1684
0.957	0.1685
0.958	0.1686
0.958	0.1687
0.958	0.1688
0.958	0.1689
0.96	0.169
0.96	0.1691
0.961	0.1692
0.961	0.1693
0.962	0.1694
0.962	0.1695
0.963	0.1696
0.965	0.1697
0.965	0.1698
0.966	0.1699
0.967	0.17
0.967	0.1701
0.967	0.1702
0.967	0.1703
0.968	0.1704
0.968	0.1705
0.968	0.1706
0.969	0.1707
0.969	0.1708
0.969	0.1709
0.971	0.171
0.972	0.1711
0.972	0.1712
0.972	0.1713
0.972	0.1714
0.972	0.1715
0.973	0.1716
0.974	0.1717
0.974	0.1718
0.974	0.1719
0.975	0.172
0.975	0.1721
0.976	0.1722
0.977	0.1723
0.977	0.1724
0.978	0.1725
0.978	0.1726
0.979	0.1727
0.98	0.1728
0.98	0.1729
0.981	0.173
0.981	0.1731
0.981	0.1732
0.982	0.1733
0.982	0.1734
0.982	0.1735
0.983	0.1736
0.983	0.1737
0.984	0.1738
0.984	0.1739
0.984	0.174
0.985	0.1741
0.985	0.1742
0.985	0.1743
0.986	0.1744
0.987	0.1745
0.988	0.1746
0.989	0.1747
0.989	0.1748
0.989	0.1749
0.99	0.175
0.99	0.1751
0.991	0.1752
0.991	0.1753
0.991	0.1754
0.991	0.1755
0.992	0.1756
0.992	0.1757
0.992	0.1758
0.992	0.1759
0.992	0.176
0.992	0.1761
0.993	0.1762
0.993	0.1763
0.994	0.1764
0.994	0.1765
0.994	0.1766
0.995	0.1767
0.995	0.1768
0.995	0.1769
0.995	0.177
0.996	0.1771
0.996	0.1772
0.998	0.1773
0.998	0.1774
0.999	0.1775
